id_farmacia,ean,stock,precio,promo
11,96021194,0,880.00,No Promo
11,96021224,0,880.00,No Promo
11,96021255,0,880.00,No Promo
11,96076316,0,1940.00,No Promo
11,96076576,0,1940.00,No Promo
11,96076583,0,1940.00,No Promo
11,96077238,0,910.00,No Promo
11,96077245,0,10703.00,No Promo
11,96091487,0,990.00,No Promo
11,96091494,0,990.00,No Promo
11,96099278,0,26651.00,No Promo
11,96099285,0,21640.00,No Promo
11,96099292,0,840.00,No Promo
11,96099308,0,840.00,No Promo
11,96099315,0,12398.00,No Promo
11,96099322,0,840.00,No Promo
11,96101315,0,360.00,No Promo
11,96109724,0,799.00,No Promo
11,96109731,0,799.00,No Promo
11,96109762,0,799.00,No Promo
11,96109779,0,799.00,No Promo
11,96109786,0,799.00,No Promo
11,96121689,0,950.00,No Promo
11,96121696,0,950.00,No Promo
11,96121702,0,950.00,No Promo
11,96131305,0,799.00,No Promo
11,96137215,0,28743.00,No Promo
11,96137222,0,28743.00,No Promo
11,96137239,0,950.00,No Promo
11,96137512,0,3215.00,No Promo
11,96137529,0,1599.00,No Promo
11,96137543,0,18476.00,No Promo
11,96137550,0,18476.00,No Promo
11,96137567,0,998.00,No Promo
11,96137574,0,18476.00,No Promo
11,96137581,0,18476.00,No Promo
11,96137598,0,998.00,No Promo
11,96137604,0,18476.00,No Promo
11,96138311,0,620.00,No Promo
11,96139424,0,599.00,No Promo
11,96145722,0,20132.00,No Promo
11,96145739,0,20132.00,No Promo
11,96145746,0,2557.00,No Promo
11,96145791,0,1850.00,No Promo
11,96145807,0,1850.00,No Promo
11,96145838,0,950.00,No Promo
11,96145845,0,950.00,No Promo
11,96145852,0,950.00,No Promo
11,96162095,0,799.00,No Promo
11,96162835,0,799.00,No Promo
11,96166826,0,890.00,No Promo
11,96166833,0,890.00,No Promo
11,96166840,0,890.00,No Promo
11,96178225,3.000,7485.00,No Promo
11,96178249,3.000,7800.00,No Promo
11,99994266,-337.000,40.00,No Promo
11,99994297,-1.907.000,150.00,No Promo
11,700362087,0,445.00,No Promo
11,700362088,0,445.00,No Promo
11,750310600,0,583.00,No Promo
11,786910805,0,550.00,No Promo
11,859599999,0,578.00,No Promo
11,945001160,0,779.00,No Promo
11,3000027715,0,39.00,No Promo
11,4155458386,0,1594.00,No Promo
11,6017514101,0,875.00,No Promo
11,6017514102,0,875.00,No Promo
11,6017514103,0,875.00,No Promo
11,6017514104,0,875.00,No Promo
11,6017514110,0,875.00,No Promo
11,6017514111,0,875.00,No Promo
11,7124929385,0,382.00,No Promo
11,7160025790,0,104.00,No Promo
11,7417045083,0,229.00,No Promo
11,7417054987,0,619.00,No Promo
11,9262642656,0,1622.00,No Promo
11,11111001657,0,999.00,No Promo
11,11111001695,0,927.00,No Promo
11,11111003392,0,626.00,No Promo
11,11111004986,0,647.00,No Promo
11,11509036773,0,522.50,No Promo
11,11509036780,0,522.50,No Promo
11,12044039335,0,333.00,No Promo
11,12800180936,0,2400.00,No Promo
11,12800181766,0,5500.00,No Promo
11,12800183173,0,7850.00,No Promo
11,12800185078,0,2430.00,No Promo
11,12800198443,0,2400.00,No Promo
11,12800330355,0,4000.00,No Promo
11,12800389353,0,2430.00,No Promo
11,12800478569,0,130.00,No Promo
11,12800516049,0,7150.00,No Promo
11,12800516056,0,7150.00,No Promo
11,12800516063,1.000,7800.00,No Promo
11,12800516070,5.000,7800.00,No Promo
11,14292631613,0,249.00,No Promo
11,14292633167,0,549.00,No Promo
11,14292633174,0,549.00,No Promo
11,14292633242,0,210.00,No Promo
11,14292633266,0,210.00,No Promo
11,14292633365,0,490.00,No Promo
11,14292633488,0,355.00,No Promo
11,14292633600,0,370.00,No Promo
11,14292633624,0,370.00,No Promo
11,14292633631,0,370.00,No Promo
11,14292633723,0,249.00,No Promo
11,14292633730,0,249.00,No Promo
11,14292633778,0,290.00,No Promo
11,14292633785,0,290.00,No Promo
11,14292636816,0,210.00,No Promo
11,14292636946,0,490.00,No Promo
11,14292637042,0,355.00,No Promo
11,14292637820,0,210.00,No Promo
11,14292955566,0,549.00,No Promo
11,14292977148,0,549.00,No Promo
11,14292981091,0,210.00,No Promo
11,14292983651,0,355.00,No Promo
11,14292983699,0,490.00,No Promo
11,14292986812,0,210.00,No Promo
11,14292988137,0,290.00,No Promo
11,14292991137,0,210.00,No Promo
11,14292991533,0,490.00,No Promo
11,14292991571,0,355.00,No Promo
11,14292991595,0,290.00,No Promo
11,14292991823,0,210.00,No Promo
11,14292992677,0,299.00,No Promo
11,14292992684,0,299.00,No Promo
11,14292992691,0,299.00,No Promo
11,14292998839,0,549.00,No Promo
11,14292998846,0,549.00,No Promo
11,20528425518,0,173.00,No Promo
11,20528425519,0,185.00,No Promo
11,20528425529,0,155.00,No Promo
11,20800307642,0,7674.00,No Promo
11,20800722452,0,246.00,No Promo
11,22400210254,0,408.00,No Promo
11,22400210261,0,408.00,No Promo
11,22548312032,0,1500.00,No Promo
11,22548314593,0,1500.00,No Promo
11,22548340905,0,2040.00,No Promo
11,22548343692,0,4140.00,No Promo
11,22548370643,0,2280.00,No Promo
11,22548410448,0,4508.00,No Promo
11,22548422236,0,18580.00,No Promo
11,22548423110,0,12490.00,No Promo
11,22548423974,0,10990.00,No Promo
11,22558410448,0,5995.00,No Promo
11,28400055093,0,39.00,No Promo
11,28400055116,0,39.00,No Promo
11,28400055154,0,39.00,No Promo
11,30550403384,0,4926.00,No Promo
11,30777220234,0,833.00,No Promo
11,30888478582,0,1076.00,No Promo
11,30995311820,2.000,12600.00,No Promo
11,30997222053,0,72.00,No Promo
11,33000000961,0,107.80,No Promo
11,33000000978,0,107.80,No Promo
11,36600813313,0,84.00,No Promo
11,36600814617,0,101.00,No Promo
11,37000124429,0,6346.00,No Promo
11,37000124450,0,6346.00,No Promo
11,37000184836,0,170.00,No Promo
11,37000195504,0,12005.00,No Promo
11,37000204442,0,8746.00,No Promo
11,37000204688,0,11533.00,No Promo
11,37000808312,0,9839.00,No Promo
11,37000809050,0,11533.00,No Promo
11,37000883425,6.000,15830.00,No Promo
11,37000887003,0,825.00,No Promo
11,38000134555,0,170.00,No Promo
11,38000134562,0,1263.00,No Promo
11,38000134579,0,468.00,No Promo
11,38000175091,0,239.00,No Promo
11,38000184963,0,1263.00,No Promo
11,38000184970,0,1263.00,No Promo
11,38000185014,0,1263.00,No Promo
11,38000185069,0,1263.00,No Promo
11,38000185083,0,1263.00,No Promo
11,38000185199,0,1263.00,No Promo
11,38000197857,0,1188.00,No Promo
11,38000201196,0,281.00,No Promo
11,38000202278,0,1188.00,No Promo
11,38000845246,0,1200.00,No Promo
11,38000845253,0,1164.00,No Promo
11,38000845260,0,1058.00,No Promo
11,38000846731,0,2851.00,No Promo
11,38000846748,0,2386.00,No Promo
11,38000846755,0,2851.00,No Promo
11,38000846809,0,1263.00,No Promo
11,38000846847,0,170.00,No Promo
11,38000846854,0,252.00,No Promo
11,38000846915,0,1263.00,No Promo
11,39800011329,3.000,6550.00,No Promo
11,39800011367,0,8950.00,No Promo
11,39800011398,0,11850.00,No Promo
11,39800013613,0,30.80,No Promo
11,39800014009,0,3350.00,No Promo
11,39800015464,4.000,4910.00,No Promo
11,39800029911,0,158.00,No Promo
11,39800052636,0,11.80,No Promo
11,39800085139,0,4910.00,No Promo
11,39800099099,2.000,6600.00,No Promo
11,39800112781,0,10500.00,No Promo
11,39800113948,0,6050.00,No Promo
11,39800113955,0,83.60,No Promo
11,41250522638,0,1165.00,No Promo
11,41333000985,0,2872.00,No Promo
11,41333001005,0,3750.00,No Promo
11,41333001029,0,6005.00,No Promo
11,41333001043,0,242.00,No Promo
11,41333001074,0,430.00,No Promo
11,41333001098,0,6005.00,No Promo
11,41333016634,0,42.00,No Promo
11,41333030111,0,109.00,No Promo
11,41333045405,3.000,3750.00,No Promo
11,41333045412,6.000,4700.00,No Promo
11,41333428482,0,68.00,No Promo
11,41333431482,0,284.00,No Promo
11,41333506487,0,75.00,No Promo
11,41333510484,0,78.00,No Promo
11,41333598017,0,16.00,No Promo
11,41333631011,0,19.00,No Promo
11,41333666662,0,60.00,No Promo
11,41333666730,0,3750.00,No Promo
11,41333666761,0,33.00,No Promo
11,41333666778,0,4700.00,No Promo
11,41333666860,0,3750.00,No Promo
11,41554050905,6.000,17036.00,40%
11,41554065862,0,19699.00,No Promo
11,41554070859,0,3191.00,No Promo
11,41554070866,0,2928.00,No Promo
11,41554070873,0,3191.00,No Promo
11,41554070880,0,3479.00,No Promo
11,41554070897,0,3479.00,No Promo
11,41554070958,0,21339.00,No Promo
11,41554070972,0,21339.00,No Promo
11,41554070989,0,21339.00,No Promo
11,41554071009,0,21339.00,No Promo
11,41554071023,0,21339.00,No Promo
11,41554071047,0,21339.00,No Promo
11,41554071863,6.000,27413.00,40%
11,41554072884,0,2500.00,No Promo
11,41554072891,0,3416.00,No Promo
11,41554072921,0,2500.00,No Promo
11,41554079296,0,11681.00,No Promo
11,41554079302,0,21339.00,No Promo
11,41554079319,0,21339.00,No Promo
11,41554079821,2.000,27413.00,40%
11,41554080407,0,21339.00,No Promo
11,41554081145,1.000,27413.00,40%
11,41554085419,4.000,19504.00,No Promo
11,41554198225,0,471.00,No Promo
11,41554198232,0,1486.00,No Promo
11,41554198270,0,210.90,No Promo
11,41554198461,0,247.50,No Promo
11,41554198478,0,210.90,No Promo
11,41554198508,0,104.10,No Promo
11,41554198515,0,440.00,No Promo
11,41554198522,0,1083.00,No Promo
11,41554198553,0,917.00,No Promo
11,41554198577,0,210.90,No Promo
11,41554203271,0,463.00,No Promo
11,41554203288,0,209.00,No Promo
11,41554203295,0,352.00,No Promo
11,41554203363,0,259.00,No Promo
11,41554209310,1.000,15986.00,40%
11,41554209319,0,432.00,No Promo
11,41554209327,0,119.90,No Promo
11,41554209440,0,18794.00,40%
11,41554209532,0,285.00,No Promo
11,41554209549,0,1158.00,No Promo
11,41554209556,0,1158.00,No Promo
11,41554209563,0,1158.00,No Promo
11,41554209570,0,1158.00,No Promo
11,41554209587,0,1158.00,No Promo
11,41554209600,0,1547.00,No Promo
11,41554209617,0,2010.00,No Promo
11,41554219838,0,135.20,No Promo
11,41554219845,0,135.20,No Promo
11,41554219852,0,135.20,No Promo
11,41554219869,0,135.20,No Promo
11,41554219968,0,72.30,No Promo
11,41554219975,0,72.30,No Promo
11,41554219982,0,72.30,No Promo
11,41554219999,0,72.30,No Promo
11,41554220001,0,72.30,No Promo
11,41554220025,0,72.30,No Promo
11,41554220087,0,669.00,No Promo
11,41554220117,0,669.00,No Promo
11,41554220155,0,669.00,No Promo
11,41554220162,0,669.00,No Promo
11,41554220186,3.000,18791.00,40%
11,41554223231,0,135.20,No Promo
11,41554237726,1.000,18806.00,35%
11,41554237764,1.000,18806.00,35%
11,41554237825,0,18806.00,35%
11,41554237948,0,18806.00,35%
11,41554238679,0,2655.00,No Promo
11,41554238723,0,2655.00,No Promo
11,41554238730,0,2655.00,No Promo
11,41554238747,0,6662.00,No Promo
11,41554238754,0,259.90,No Promo
11,41554238761,0,259.90,No Promo
11,41554238778,0,2655.00,No Promo
11,41554238785,0,259.90,No Promo
11,41554238839,0,509.00,No Promo
11,41554238853,0,209.70,No Promo
11,41554238860,0,209.70,No Promo
11,41554239423,0,64.00,No Promo
11,41554247633,0,209.70,No Promo
11,41554247671,0,209.70,No Promo
11,41554247701,0,17589.00,No Promo
11,41554247718,3.000,17589.00,35%
11,41554247725,3.000,17589.00,35%
11,41554247732,3.000,17589.00,35%
11,41554253665,0,56.34,No Promo
11,41554254044,0,342.00,No Promo
11,41554254068,0,342.00,No Promo
11,41554254105,0,342.00,No Promo
11,41554254112,0,342.00,No Promo
11,41554254839,0,215.00,No Promo
11,41554254846,0,215.00,No Promo
11,41554254877,0,111.70,No Promo
11,41554254891,0,111.70,No Promo
11,41554254907,0,111.70,No Promo
11,41554259247,8.000,22533.00,35%
11,41554259254,0,22533.00,35%
11,41554259261,7.000,22533.00,35%
11,41554259278,1.000,22533.00,35%
11,41554259773,0,99.40,No Promo
11,41554259780,0,99.40,No Promo
11,41554259803,0,99.40,No Promo
11,41554264524,0,145.00,No Promo
11,41554264548,0,168.00,No Promo
11,41554264562,0,145.00,No Promo
11,41554267198,1.000,22533.00,35%
11,41554267204,5.000,22533.00,35%
11,41554269550,0,86.00,No Promo
11,41554270075,0,116.10,No Promo
11,41554270082,0,116.10,No Promo
11,41554270099,0,116.10,No Promo
11,41554270105,0,116.10,No Promo
11,41554270112,0,116.10,No Promo
11,41554270129,0,116.10,No Promo
11,41554270136,0,116.10,No Promo
11,41554270143,0,116.10,No Promo
11,41554270150,0,116.10,No Promo
11,41554270167,0,116.10,No Promo
11,41554272390,0,72.30,No Promo
11,41554272406,0,72.30,No Promo
11,41554273168,0,249.80,No Promo
11,41554273175,0,249.80,No Promo
11,41554273199,0,249.80,No Promo
11,41554273205,0,199.90,No Promo
11,41554273212,0,249.80,No Promo
11,41554273229,0,199.90,No Promo
11,41554273250,0,249.80,No Promo
11,41554273267,0,249.80,No Promo
11,41554273274,0,199.90,No Promo
11,41554273298,0,199.90,No Promo
11,41554273304,0,249.80,No Promo
11,41554273328,0,81.60,No Promo
11,41554273335,0,249.80,No Promo
11,41554273359,0,199.90,No Promo
11,41554275810,0,67.00,No Promo
11,41554275834,0,67.00,No Promo
11,41554275865,0,67.00,No Promo
11,41554276060,0,80.20,No Promo
11,41554276077,0,80.20,No Promo
11,41554276138,0,72.30,No Promo
11,41554283341,0,103.30,No Promo
11,41554283365,0,103.30,No Promo
11,41554294231,0,113.40,No Promo
11,41554294255,0,113.40,No Promo
11,41554295139,0,104.10,No Promo
11,41554295153,0,104.10,No Promo
11,41554295191,0,104.10,No Promo
11,41554295245,0,104.10,No Promo
11,41554296327,0,124.40,No Promo
11,41554322637,0,124.40,No Promo
11,41554334548,0,101.50,No Promo
11,41554334555,0,101.50,No Promo
11,41554334982,0,101.50,No Promo
11,41554335026,0,101.50,No Promo
11,41554335040,0,101.50,No Promo
11,41554335897,0,10589.00,No Promo
11,41554335927,0,267.60,No Promo
11,41554339635,0,342.00,No Promo
11,41554339697,0,259.90,No Promo
11,41554339918,0,509.00,No Promo
11,41554408034,0,173.30,No Promo
11,41554408041,0,173.30,No Promo
11,41554408096,0,173.30,No Promo
11,41554408140,0,173.30,No Promo
11,41554408171,0,173.30,No Promo
11,41554408249,0,170.90,No Promo
11,41554408270,0,170.90,No Promo
11,41554408287,0,170.90,No Promo
11,41554408294,0,170.90,No Promo
11,41554408744,0,238.00,No Promo
11,41554408751,0,238.00,No Promo
11,41554408775,0,238.00,No Promo
11,41554408782,0,238.00,No Promo
11,41554408812,0,238.00,No Promo
11,41554408850,0,139.90,No Promo
11,41554409093,0,248.50,No Promo
11,41554409130,0,248.50,No Promo
11,41554409147,0,248.50,No Promo
11,41554409161,0,248.50,No Promo
11,41554409178,0,219.20,No Promo
11,41554409185,0,236.70,No Promo
11,41554409383,0,140.50,No Promo
11,41554409413,0,140.50,No Promo
11,41554409420,0,140.50,No Promo
11,41554415438,0,190.00,No Promo
11,41554415612,0,47.80,No Promo
11,41554415636,0,47.80,No Promo
11,41554415643,0,47.80,No Promo
11,41554419184,0,27613.00,40%
11,41554420623,0,4381.00,No Promo
11,41554420647,0,166.90,No Promo
11,41554421149,0,81.90,No Promo
11,41554421156,0,81.90,No Promo
11,41554421163,0,81.90,No Promo
11,41554421170,0,81.90,No Promo
11,41554422115,0,126.80,No Promo
11,41554422122,0,126.80,No Promo
11,41554422139,0,126.80,No Promo
11,41554422146,0,126.80,No Promo
11,41554426762,0,188.40,No Promo
11,41554429633,0,554.00,No Promo
11,41554429640,0,554.00,No Promo
11,41554429688,0,525.00,No Promo
11,41554429695,0,716.00,No Promo
11,41554429886,0,706.00,No Promo
11,41554429916,0,528.00,No Promo
11,41554429923,0,528.00,No Promo
11,41554429954,0,917.00,No Promo
11,41554429961,0,2545.00,No Promo
11,41554430745,0,99.90,No Promo
11,41554430752,0,81.90,No Promo
11,41554430769,0,99.90,No Promo
11,41554430776,0,99.90,No Promo
11,41554430783,0,99.90,No Promo
11,41554433418,3.000,28206.00,No Promo
11,41554433425,1.000,28206.00,No Promo
11,41554433449,0,28206.00,No Promo
11,41554433456,0,28206.00,No Promo
11,41554433463,2.000,28206.00,No Promo
11,41554433470,0,28206.00,No Promo
11,41554433487,0,28206.00,No Promo
11,41554433494,0,28206.00,No Promo
11,41554433500,0,28206.00,No Promo
11,41554433517,0,28206.00,No Promo
11,41554434804,0,119.00,No Promo
11,41554434835,0,119.00,No Promo
11,41554434866,2.000,27613.00,40%
11,41554436228,0,210.90,No Promo
11,41554436259,0,210.90,No Promo
11,41554436266,0,210.90,No Promo
11,41554438161,1.000,28206.00,No Promo
11,41554438178,0,28206.00,No Promo
11,41554438185,0,28206.00,No Promo
11,41554438192,0,28206.00,No Promo
11,41554440133,0,52.00,No Promo
11,41554440164,0,52.00,No Promo
11,41554440171,0,52.00,No Promo
11,41554441260,0,777.00,No Promo
11,41554441277,0,1020.00,No Promo
11,41554441284,0,1020.00,No Promo
11,41554441291,0,179.80,No Promo
11,41554441406,0,76.00,No Promo
11,41554441437,0,76.00,No Promo
11,41554441468,0,76.00,No Promo
11,41554441499,0,76.00,No Promo
11,41554442182,0,1100.00,No Promo
11,41554442205,0,2831.00,No Promo
11,41554442670,0,355.00,No Promo
11,41554442687,0,355.00,No Promo
11,41554442717,0,376.00,No Promo
11,41554442786,0,214.90,No Promo
11,41554442809,0,214.90,No Promo
11,41554443479,4.000,24083.00,40%
11,41554443493,0,2276.00,No Promo
11,41554448146,0,149.50,No Promo
11,41554448160,0,217.00,No Promo
11,41554448238,0,149.50,No Promo
11,41554451481,0,113.80,No Promo
11,41554452495,0,212.70,No Promo
11,41554453621,0,706.00,No Promo
11,41554453638,0,279.70,No Promo
11,41554453652,0,279.70,No Promo
11,41554453669,0,399.00,No Promo
11,41554453676,0,471.00,No Promo
11,41554453683,0,224.50,No Promo
11,41554453720,0,471.00,No Promo
11,41554453737,0,528.00,No Promo
11,41554453881,0,100.00,No Promo
11,41554455595,0,31287.00,35%
11,41554455601,0,31287.00,35%
11,41554459692,0,383.00,No Promo
11,41554459715,0,796.00,No Promo
11,41554459722,0,796.00,No Promo
11,41554459739,0,558.00,No Promo
11,41554459746,0,796.00,No Promo
11,41554459753,0,686.00,No Promo
11,41554459760,0,796.00,No Promo
11,41554459777,0,796.00,No Promo
11,41554459784,0,796.00,No Promo
11,41554459807,0,216.00,No Promo
11,41554459814,0,216.00,No Promo
11,41554459845,0,216.00,No Promo
11,41554459852,0,216.00,No Promo
11,41554459906,0,678.00,No Promo
11,41554460155,0,966.00,No Promo
11,41554460162,0,633.00,No Promo
11,41554460179,0,433.00,No Promo
11,41554460292,0,279.80,No Promo
11,41554460513,0,374.50,No Promo
11,41554460834,0,19340.00,40%
11,41554462838,0,678.00,No Promo
11,41554464245,0,917.00,No Promo
11,41554464405,0,565.00,No Promo
11,41554466157,0,777.00,No Promo
11,41554466171,0,777.00,No Promo
11,41554466188,0,777.00,No Promo
11,41554466195,0,777.00,No Promo
11,41554466461,0,28206.00,No Promo
11,41554470918,0,279.80,No Promo
11,41554481907,0,646.00,No Promo
11,41554481914,0,646.00,No Promo
11,41554483703,0,510.00,No Promo
11,41554483710,0,521.00,No Promo
11,41554483727,0,603.00,No Promo
11,41554486056,0,463.00,No Promo
11,41554486100,0,463.00,No Promo
11,41554486131,0,463.00,No Promo
11,41554486155,0,1681.00,No Promo
11,41554486162,0,2307.00,No Promo
11,41554486582,0,300.00,No Promo
11,41554486605,0,300.00,No Promo
11,41554488395,0,376.00,No Promo
11,41554488692,0,706.00,No Promo
11,41554488708,0,706.00,No Promo
11,41554488777,0,706.00,No Promo
11,41554490756,0,471.00,No Promo
11,41554490763,0,324.00,No Promo
11,41554490831,0,324.00,No Promo
11,41554490848,0,715.00,No Promo
11,41554492071,0,417.00,No Promo
11,41554492095,0,347.00,No Promo
11,41554492101,0,347.00,No Promo
11,41554492125,0,347.00,No Promo
11,41554492149,0,300.00,No Promo
11,41554492156,0,281.00,No Promo
11,41554492163,0,347.00,No Promo
11,41554492187,0,669.00,No Promo
11,41554492644,0,383.00,No Promo
11,41554492651,0,324.00,No Promo
11,41554492699,0,383.00,No Promo
11,41554492859,0,463.00,No Promo
11,41554493719,2.000,24502.00,40%
11,41554493856,6.000,24502.00,40%
11,41554494945,0,11648.00,No Promo
11,41554494969,0,18806.00,No Promo
11,41554494976,0,5710.00,No Promo
11,41554494983,0,17253.00,No Promo
11,41554494990,0,1135.00,No Promo
11,41554496475,0,1263.00,No Promo
11,41554496901,1.000,20519.00,40%
11,41554496901,0,1605.00,No Promo
11,41554496918,0,11800.00,40%
11,41554496925,1.000,20519.00,40%
11,41554496932,3.000,20519.00,40%
11,41554496949,0,20519.00,40%
11,41554496987,2.000,20519.00,40%
11,41554499742,3.000,22408.00,No Promo
11,41554499773,0,22408.00,40%
11,41554499780,0,888.00,No Promo
11,41554501896,0,99.10,No Promo
11,41554503111,2.000,18344.00,No Promo
11,41554503135,0,18344.00,35%
11,41554503524,0,18344.00,35%
11,41554509809,0,473.00,No Promo
11,41554513561,0,4285.00,No Promo
11,41554518252,0,696.00,No Promo
